CLASS,REMARK,EXAMPLE,REGULAR_EXPRESSION
FA,LipidMAPS,FA 20:4;O2,"""(?P<LINK>FA|O-|P-)?(\s*)?(?P<C>\d{1,2})(:)(?P<DB>\d)(?P<DB_INFO>\([\dezEZ,]*\))?(\s*[;_]\s*)?(?P<MOD_INFO>\(.*\))?(?P<O_INFO>[CHON]{0,4}\d)?"""
FA,LipidMAPS,"FA 20:4(6E,8E,10E,14E)(5OH,12OH)","""(?P<LINK>FA|O-|P-)?(\s*)?(?P<C>\d{1,2})(:)(?P<DB>\d)(?P<DB_INFO>\([\dezEZ,]*\))?(\s*[;_]\s*)?(?P<MOD_INFO>\(.*\))?(?P<O_INFO>[CHON]{0,4}\d)?"""
FA,BAD,"FA BAD Test","""BAD rgx"""
,,,
,,,
,,,
,,,
PL,legacy,,"""(?P<LYSO>L)?(?P<PL>P[ACEGIS]|PIP[1-3]?)\((?P<FA1>P?O?-?\d[^_/]*)(?P<POSITION>[_/\\])?(?P<FA2>\d.*)?\)(?P<HGMOD><.*>)?"""
PL,LipidMAPS,,"""(?P<LYSO>L)?(?P<PL>P[ACEGIS]|PIP[1-3]?)\((?P<FA1>[^_/]*)(?P<POSITION>[_/\\])?(?P<FA2>\d.*)?\)"""
